SAT,GPA,Grade
0,1590.0,2.9,accepted
1,1540.0,2.7,accepted
2,1600.0,2.6,accepted
3,1590.0,2.7,accepted
4,1520.0,2.5,accepted
5,1540.0,2.4,accepted
6,1560.0,2.3,accepted
7,1490.0,2.3,accepted
8,1510.0,2.4,accepted
9,1350.0,3.9,accepted
10,1360.0,3.7,accepted
11,1370.0,3.8,accepted
12,1380.0,3.7,accepted
13,1410.0,3.6,accepted
14,1420.0,3.9,accepted
15,1430.0,3.4,accepted
16,1450.0,3.7,accepted
17,1460.0,3.2,accepted
18,1590.0,3.9,accepted
19,1540.0,3.7,accepted
20,1600.0,3.6,accepted
21,1490.0,3.7,accepted
22,1520.0,3.5,accepted
23,1540.0,3.4,accepted
24,1560.0,3.3,accepted
25,1460.0,3.3,accepted
26,1510.0,3.4,accepted
27,1340.0,2.9,rejected
28,1360.0,2.4,rejected
29,1320.0,2.5,rejected
30,1380.0,2.6,rejected
31,1400.0,2.1,rejected
32,1320.0,2.5,rejected
33,1310.0,2.7,rejected
34,1410.0,2.1,rejected
35,1305.0,2.5,rejected
36,1460.0,2.7,rejected
37,1500.0,2.9,rejected
38,1300.0,3.5,rejected
39,1320.0,3.6,rejected
40,1400.0,2.7,rejected
41,1300.0,3.1,rejected
42,1350.0,3.1,rejected
43,1360.0,2.9,rejected
44,1305.0,3.9,rejected
45,1430.0,3.0,rejected
46,1440.0,2.3,rejected
47,1440.0,2.5,rejected
48,1380.0,2.1,rejected
49,1430.0,2.1,rejected
50,1400.0,2.5,rejected
51,1420.0,2.3,rejected
52,1310.0,2.1,rejected
53,1350.0,2.0,rejected
